Date,Actual_Ret,Prob,Position,Strat_Ret
2024-04-30,-0.03876642553474422,0.5108576,0.0,-0.0
2024-05-01,0.011848323644138173,0.50775546,0.0,0.0
2024-05-02,0.06269590851696512,0.5036695,0.0,0.0
2024-05-03,0.01593467072506892,0.5010702,0.0,0.0
2024-05-04,0.0018757817997593531,0.5020363,0.0,0.0
2024-05-05,-0.013317207511333138,0.50430334,0.0,-0.0
2024-05-06,-0.013598050793730939,0.50630856,0.0,-0.0
2024-05-07,-0.018122013335120257,0.50669885,0.0,-0.0
2024-05-08,0.030275504659909153,0.50668037,0.0,0.0
2024-05-09,-0.03671917430504504,0.5059955,0.0,-0.0
2024-05-10,0.0004275402409262431,0.5066407,0.0,0.0
2024-05-11,0.01075965097938284,0.5063547,0.0,0.0
2024-05-12,0.023406346968515828,0.50762355,0.0,0.0
2024-05-13,-0.021886781008613777,0.5086558,0.0,-0.0
2024-05-14,0.07248226375544757,0.5095279,0.0,0.0
2024-05-15,-0.014779291590717515,0.5089928,0.0,-0.0
2024-05-16,0.027051410361314365,0.5109713,0.0,0.0
2024-05-17,-0.0016246180943355483,0.5122353,0.0,-0.0
2024-05-18,-0.00962833180615985,0.5154412,0.0,-0.0
2024-05-19,0.07515278314448008,0.5180241,0.0,0.0
2024-05-20,-0.018338454758227797,0.519482,0.0,-0.0
2024-05-21,-0.014093766386815483,0.522884,0.045768022537231445,-0.000645043817626246
2024-05-22,-0.017457094288918538,0.5245667,0.04913341999053955,-0.000857726745511884
2024-05-23,0.008501978114690344,0.5267706,0.05354118347167969,0.0004552059701108411
2024-05-24,0.01074556177134258,0.52642417,0.05284833908081055,0.0005678850921057079
2024-05-25,-0.011363112097898122,0.52786756,0.055735111236572266,-0.0006333243167699919
2024-05-26,0.013465947937329524,0.529282,0.058563947677612305,0.0007886190704312176
2024-05-27,-0.0150623714003808,0.5303184,0.06063675880432129,-0.0009133333816259976
2024-05-28,-0.010966160005080427,0.53072274,0.06144547462463379,-0.0006738209063218433
2024-05-29,0.010290184685345129,0.52977157,0.05954313278198242,0.000612709833070627
2024-05-30,-0.011953148002230988,0.5290749,0.05814981460571289,-0.0006950733402843794
2024-05-31,0.003352974306247208,0.5280058,0.05601155757904053,0.00018780531341540895
2024-06-01,-1.800306465331948e-05,0.5267733,0.05354654788970947,-9.640019636205074e-07
2024-06-02,0.015292495676779325,0.5264821,0.052964210510253906,0.0008099549602520879
2024-06-03,0.02480167347858517,0.5262029,0.05240583419799805,0.00129975238815162
2024-06-04,0.008050544645661345,0.52607965,0.05215930938720703,0.0004199108489085731
2024-06-05,-0.004354124285061161,0.5269544,0.0539088249206543,-0.0002347257237661312
2024-06-06,-0.020598830454873523,0.5282521,0.056504249572753906,-0.0011639214569290175
2024-06-07,-0.00065106056369522,0.5290432,0.058086395263671875,-3.7817761243389567e-05
2024-06-08,0.004860162159083764,0.5277034,0.055406808853149414,0.00026928607574366404
2024-06-09,-0.0015538683361776106,0.5277549,0.05550980567932129,-8.625492939246946e-05
2024-06-10,-0.032530322415029955,0.5279887,0.05597734451293945,-0.0018209610649431284
2024-06-11,0.014010590579490376,0.5281143,0.0562286376953125,0.0007877964215915228
2024-06-12,-0.02208343776467173,0.5243361,0.04867219924926758,-0.0010748494829909026
2024-06-13,-0.010977921824138023,0.52270114,0.04540228843688965,-0.0004984227730971403
2024-06-14,0.0027860739213107213,0.5199325,0.0,0.0
2024-06-15,0.006751007092293841,0.51687855,0.0,0.0
2024-06-16,-0.002591057844952401,0.514711,0.0,-0.0
2024-06-17,-0.020186188658431685,0.51345736,0.0,-0.0
2024-06-18,-0.0030879852219766885,0.5118866,0.0,-0.0
2024-06-19,-0.001607771373120505,0.5083244,0.0,-0.0
2024-06-20,-0.011261416759841722,0.505968,0.0,-0.0
2024-06-21,0.001844936066219504,0.5035076,0.0,0.0
2024-06-22,-0.016505957689856198,0.5016805,0.0,-0.0
2024-06-23,-0.04724168823827901,0.5006012,0.0,-0.0
2024-06-24,0.024779622477455705,0.4989539,0.0,0.0
2024-06-25,-0.015342476362678105,0.49382573,0.0,-0.0
2024-06-26,0.013730655086801458,0.49237698,0.0,0.0
2024-06-27,-0.020938861751513153,0.49045914,0.0,-0.0
2024-06-28,0.009205553774616642,0.4905872,0.0,0.0
2024-06-29,0.028853793809744524,0.48950323,0.0,0.0
2024-06-30,0.0020367312407112426,0.48984727,0.0,0.0
2024-07-01,-0.012229003319739846,0.4916119,0.0,-0.0
2024-07-02,-0.0315021343281225,0.4931819,0.0,-0.0
2024-07-03,-0.05388661548310068,0.49379274,0.0,-0.0
2024-07-04,-0.007410738462197537,0.49240577,0.0,-0.0
2024-07-05,0.027885405242016163,0.48975655,0.0,0.0
2024-07-06,-0.04159356377998373,0.4857658,0.0,-0.0
2024-07-07,0.015222671228313616,0.4869868,0.0,0.0
2024-07-08,0.023272682322844962,0.4865148,0.0,0.0
2024-07-09,-0.0055996280225802065,0.48651776,0.0,-0.0
2024-07-10,-0.006708538049520128,0.48775104,0.0,-0.0
2024-07-11,0.009532569171711086,0.48849306,0.0,0.0
2024-07-12,0.022460333746386348,0.4884201,0.0,0.0
2024-07-13,0.02656596839138983,0.488918,0.0,0.0
2024-07-14,0.06257882518464983,0.49152023,0.0,0.0
2024-07-15,0.004929571655444641,0.49569875,0.0,0.0
2024-07-16,-0.014806827344029673,0.5016974,0.0,-0.0
2024-07-17,-0.0015626673332034774,0.50576675,0.0,-0.0
2024-07-18,0.040910757335444886,0.5096282,0.0,0.0
2024-07-19,0.00717432290208512,0.5130106,0.0,0.0
2024-07-20,0.015156828740989328,0.51701236,0.0,0.0
2024-07-21,-0.009334516829783621,0.52187455,0.043749094009399414,-0.00040837665431852466
2024-07-22,-0.023916981434216472,0.52687,0.05374002456665039,-0.0012852991698349145
2024-07-23,-0.008529507623456261,0.53016984,0.06033968925476074,-0.0005146678394954636
2024-07-24,0.006463859817351855,0.5307814,0.06156277656555176,0.00039793315768668044
2024-07-25,0.03153462223775808,0.5308459,0.0616917610168457,0.0019454263788482797
2024-07-26,-0.00016921384598440523,0.53017485,0.06034970283508301,-1.021200532074036e-05
2024-07-27,0.005191188977428364,0.531894,0.06378805637359619,0.0003311358551381917
2024-07-28,-0.02170181316434392,0.53311735,0.06623470783233643,-0.001437413254372272
2024-07-29,-0.008974685027823451,0.5354799,0.07095980644226074,-0.0006368419124546076
2024-07-30,-0.02385142421501373,0.5339956,0.06799125671386719,-0.0016216883067943467
2024-07-31,0.011171199683345215,0.53247166,0.06494331359863281,0.0007254947243084359
2024-08-01,-0.06080893312569105,0.5291263,0.058252573013305664,-0.0035422768167655393
2024-08-02,-0.013099436128860992,0.52690536,0.053810715675354004,-0.0007048900330375987
2024-08-03,-0.04269555681819708,0.5220818,0.04416358470916748,-0.00188558884024552
2024-08-04,-0.07388270778154322,0.51837254,0.0,-0.0
2024-08-05,0.03641232998749407,0.513307,0.0,0.0
2024-08-06,-0.015975161468007117,0.50334597,0.0,-0.0
2024-08-07,0.11228735091416127,0.50019383,0.0,0.0
2024-08-08,-0.013842409307287744,0.4966912,0.0,-0.0
2024-08-09,0.001404713543484379,0.49915406,0.0,0.0
2024-08-10,-0.036964958668207114,0.50018096,0.0,-0.0
2024-08-11,0.010741321896940523,0.5026026,0.0,0.0
2024-08-12,0.020687318243458014,0.5017527,0.0,0.0
2024-08-13,-0.031926101818424826,0.5021351,0.0,-0.0
2024-08-14,-0.019657942646201854,0.50320077,0.0,-0.0
2024-08-15,0.022910978337253942,0.50400424,0.0,0.0
2024-08-16,0.010431923382209742,0.5054104,0.0,0.0
2024-08-17,-0.018057579517003593,0.50643134,0.0,-0.0
2024-08-18,0.017158062435947308,0.5088931,0.0,0.0
2024-08-19,-0.007170849698593443,0.5087656,0.0,-0.0
2024-08-20,0.03565715238614722,0.5091637,0.0,0.0
2024-08-21,-0.012839442327577983,0.5082702,0.0,-0.0
2024-08-22,0.05887576421662603,0.5100226,0.0,0.0
2024-08-23,0.0018685710918962383,0.5108121,0.0,0.0
2024-08-24,0.0009813284334161388,0.5132687,0.0,0.0
2024-08-25,-0.021818360418123024,0.5161316,0.0,-0.0
2024-08-26,-0.05594960850125526,0.51961434,0.0,-0.0
2024-08-27,-0.006417925294743356,0.5203018,0.0406036376953125,-0.00026059111342334094
2024-08-28,0.005475126375226921,0.51779425,0.0,0.0
2024-08-29,-0.003967156608714223,0.5157584,0.0,-0.0
2024-08-30,-0.00254026496747557,0.51467395,0.0,-0.0
2024-08-31,-0.028763415319443375,0.5143535,0.0,-0.0
2024-09-01,0.03144134758080365,0.51399493,0.0,0.0
2024-09-02,-0.028202897779850595,0.5122951,0.0,-0.0
2024-09-03,0.008369626775024829,0.5116626,0.0,0.0
2024-09-04,-0.03138033882672037,0.5096679,0.0,-0.0
2024-09-05,-0.040262751080288636,0.50775635,0.0,-0.0
2024-09-06,0.0036604367595428834,0.50513554,0.0,0.0
2024-09-07,0.01300733247035669,0.5016928,0.0,0.0
2024-09-08,0.03882199877924005,0.50032187,0.0,0.0
2024-09-09,0.010359360363052208,0.49973005,0.0,0.0
2024-09-10,-0.005183618786241656,0.5005802,0.0,-0.0
2024-09-11,0.013758211280425158,0.5017431,0.0,0.0
2024-09-12,0.039888515176949337,0.5025645,0.0,0.0
2024-09-13,-0.008381917831569096,0.503194,0.0,-0.0
2024-09-14,-0.014456155768720775,0.5059104,0.0,-0.0
2024-09-15,-0.01564652918074257,0.50834644,0.0,-0.0
2024-09-16,0.035438379599161005,0.5100955,0.0,0.0
2024-09-17,0.023691660342147144,0.51063335,0.0,0.0
2024-09-18,0.01905308607791393,0.51261675,0.0,0.0
2024-09-19,0.004012085061529829,0.5154234,0.0,0.0
2024-09-20,0.0023375749611005414,0.51861316,0.0,0.0
2024-09-21,0.0036209624041565595,0.521504,0.04300796985626221,0.00015573024192862405
2024-09-22,-0.0037625690717466927,0.5250503,0.05010056495666504,-0.00018850683618298406
2024-09-23,0.01446248637939056,0.5277474,0.05549478530883789,0.0008025925766562714
2024-09-24,-0.017434692343162504,0.5287521,0.05750417709350586,-0.0010025676360720071
2024-09-25,0.03151578569135097,0.53043675,0.06087350845336914,0.0019184764466970232
2024-09-26,0.009102584128001627,0.5308834,0.061766743659973145,0.0005622369804776167
2024-09-27,0.0013378619530761801,0.53323483,0.06646966934204102,8.892724164627089e-05
2024-09-28,-0.003894573316477157,0.5353366,0.07067322731018066,-0.0002752420652715543
2024-09-29,-0.03528524055475455,0.5379845,0.07596898078918457,-0.0026805837618459048
2024-09-30,-0.04063624492665931,0.5392611,0.0785222053527832,-0.0031908475688971366
2024-10-01,-0.002577086316775542,0.5362659,0.0725318193435669,-0.00018692075916114183
2024-10-02,0.001703926352847916,0.530552,0.06110405921936035,0.00010411681676984776
2024-10-03,0.02170883041003728,0.5262683,0.052536606788635254,0.0011405082870932961
2024-10-04,-0.00045108906551724495,0.5233556,0.04671120643615723,-2.1070914460469282e-05
2024-10-05,0.012202629820996201,0.5224743,0.044948577880859375,0.0005484908568603448
2024-10-06,-0.009531284031326389,0.5225307,0.045061349868774414,-0.000429492524434261
2024-10-07,-0.0010211885021863328,0.5227413,0.045482635498046875,-4.6446344419737416e-05
2024-10-08,-0.024830482976427176,0.5207403,0.04148054122924805,-0.0010299818728458292
2024-10-09,-0.005119452832531935,0.5188756,0.0,-0.0
2024-10-10,0.03603669892744918,0.51520103,0.0,0.0
2024-10-11,0.010596362001929363,0.512742,0.0,0.0
2024-10-12,-0.0053332935199566596,0.51409125,0.0,-0.0
2024-10-13,0.04985708823410627,0.51664543,0.0,0.0
2024-10-14,0.014872066015212413,0.5184103,0.0,0.0
2024-10-15,0.008105370403983361,0.52055454,0.04110908508300781,0.0003332043615666454
2024-10-16,-0.0029358340463448997,0.52260196,0.04520392417907715,-0.0001327112196333281
2024-10-17,0.014813986471420449,0.5254408,0.05088162422180176,0.0007537596928656702
2024-10-18,-0.0007309621248523259,0.52788943,0.0557788610458374,-4.077223479190794e-05
2024-10-19,0.00951888488044817,0.5304611,0.06092214584350586,0.0005799108929542062
2024-10-20,-0.02425888605349007,0.5343268,0.06865358352661133,-0.0016654594599358273
2024-10-21,0.0007195659176902162,0.5383047,0.07660937309265137,5.512549385308583e-05
2024-10-22,-0.01129587277243706,0.5375238,0.07504761219024658,-0.000847728279176222
2024-10-23,0.02268451715263484,0.5373119,0.07462382316589355,0.0016928053966019014
2024-10-24,-0.022239429463163648,0.53614175,0.07228350639343262,-0.0016075439417868832
2024-10-25,0.005896224370562871,0.5366579,0.07331585884094238,0.00043228675364671176
2024-10-26,0.013750632418520554,0.5343832,0.06876635551452637,0.000945580877441556
2024-10-27,0.02812846721520796,0.53385705,0.06771409511566162,0.0019046937044683613
2024-10-28,0.03888698282937757,0.5341176,0.06823515892028809,0.0026534594532930922
2024-10-29,-0.005399473668343945,0.5347949,0.06958985328674316,-0.0003757485804056881
2024-10-30,-0.02878461169591104,0.5357444,0.07148885726928711,-0.0020577789970808364
2024-10-31,-0.011388795745506882,0.53685594,0.07371187210083008,-0.000839489455375281
2024-11-01,-0.0017465165389545408,0.5361629,0.07232582569122314,-0.00012631825076326445
2024-11-02,-0.008668122839253566,0.53389394,0.06778788566589355,-0.0005875937199652414
2024-11-03,-0.013555167807772158,0.533798,0.0675959587097168,-0.0009162745634374492
2024-11-04,0.02218393837390412,0.5319185,0.06383705139160156,0.0014161572140430393
2024-11-05,0.08560223984821512,0.5300739,0.060147762298583984,0.005148783174616817
2024-11-06,0.0037760095920657505,0.5293768,0.0587536096572876,0.00022185419363440488
2024-11-07,0.00855685431952021,0.529655,0.059309959411621094,0.0005075066823818983
2024-11-08,0.0021892171563324633,0.53255624,0.06511247158050537,0.0001425453398752523
2024-11-09,0.04703330369431591,0.5354359,0.07087182998657227,0.0033333363031303785
2024-11-10,0.09803226217915882,0.5376874,0.07537484169006348,0.0073891662422728936
2024-11-11,-0.007882034011635572,0.5403079,0.08061575889587402,-0.000635416153491092
2024-11-12,0.027178568661184198,0.5444602,0.08892035484313965,0.002416727969481134
2024-11-13,-0.03432634643790914,0.5462847,0.09256935119628906,-0.0031775676186962974
2024-11-14,0.041568314974823425,0.54857635,0.0971527099609375,0.004038474448313915
2024-11-15,-0.004902030249246929,0.5496665,0.09933304786682129,-0.00048693360539305106
2024-11-16,-0.008101554091419313,0.5514697,0.10293936729431152,-0.000833968852271345
2024-11-17,0.006744588166355547,0.55289584,0.10579168796539307,0.0007135213667501686
2024-11-18,0.02020817024435305,0.5535469,0.10709381103515625,0.0021641699655150126
2024-11-19,0.021177619537080205,0.553563,0.10712599754333496,0.0022686736185029365
2024-11-20,0.04185951709945262,0.5538647,0.10772943496704102,0.0045095021251172224
2024-11-21,0.005830172847894076,0.55460536,0.10921072959899902,0.000636717430406786
2024-11-22,-0.012409323871574746,0.5550463,0.1100926399230957,-0.0013661752246823544
2024-11-23,0.002327936418892903,0.5558919,0.11178374290466309,0.0002602254461479263
2024-11-24,-0.051239836346874276,0.55610657,0.112213134765625,-0.005749782661360374
2024-11-25,-0.011297312096130885,0.55653405,0.1130681037902832,-0.0012773656566365489
2024-11-26,0.04151142667791282,0.5546881,0.10937619209289551,0.00454036177837354
2024-11-27,-0.002288480239917697,0.55280316,0.1056063175201416,-0.00024167797085531816
2024-11-28,0.01880928130380514,0.55211526,0.10423052310943604,0.001960501229608145
2024-11-29,-0.010852955416106586,0.55188566,0.10377132892608643,-0.0011262256063049477
2024-11-30,0.008029148706736931,0.5520568,0.10411357879638672,0.000835943406546762
2024-12-01,-0.013931627244584067,0.55167234,0.10334467887878418,-0.0014397595438504613
2024-12-02,9.463180488125695e-05,0.55129313,0.10258626937866211,9.707923827337617e-06
2024-12-03,0.028161417666881416,0.5498082,0.0996164083480835,0.0028053392819649917
2024-12-04,-0.01679234704122157,0.5485558,0.09711158275604248,-0.0016307313993617735
2024-12-05,0.028424916087496886,0.54781777,0.09563553333282471,0.0027184320099685536
2024-12-06,0.0009134510578209996,0.5464674,0.09293484687805176,8.489143418918901e-05
2024-12-07,0.012716305068205409,0.54723996,0.09447991847991943,0.0012014354662098334
2024-12-08,-0.03864784755258232,0.5477317,0.09546339511871338,-0.0036894547413999657
2024-12-09,-0.007050855728157901,0.5484762,0.09695243835449219,-0.000683597655330647
2024-12-10,0.04585110055392514,0.5466094,0.09321880340576172,0.00427418472847416
2024-12-11,-0.011144290310743151,0.54448277,0.0889655351638794,-0.0009914577515169002
2024-12-12,0.014099129370686553,0.54417336,0.08834671974182129,0.0012456118311157261
2024-12-13,-4.190407172619906e-05,0.5440347,0.08806943893432617,-3.690468085990112e-06
2024-12-14,0.02957210835064263,0.54461765,0.08923530578613281,0.0026388761314102465
2024-12-15,0.015149918553743596,0.544628,0.08925604820251465,0.0013522218606971095
2024-12-16,0.0007076596818099129,0.5460973,0.0921945571899414,6.524237100563975e-05
2024-12-17,-0.057491789143001994,0.54649866,0.09299731254577637,-0.0053465818837476285
2024-12-18,-0.02774708582409932,0.5470152,0.09403038024902344,-0.0026090690308423472
2024-12-19,0.003519077229743537,0.5437053,0.087410569190979,0.0003076045436788961
2024-12-20,-0.005263536125710258,0.54063773,0.08127546310424805,-0.0004277963361830408
2024-12-21,-0.02188095438284901,0.537746,0.0754920244216919,-0.0016518375426399637
2024-12-22,-0.0032072803231183965,0.53527975,0.07055950164794922,-0.0002263041012445076
2024-12-23,0.039087452998785556,0.5323614,0.06472277641296387,0.0025298484809926315
2024-12-24,0.007733974670366026,0.5286354,0.05727076530456543,0.00044293064821798647
2024-12-25,-0.03727485759295436,0.5279427,0.0558854341506958,-0.0020831215994876143
2024-12-26,-0.01570409519397809,0.527434,0.05486798286437988,-0.0008616520260037803
2024-12-27,0.010558907393903796,0.52443635,0.04887270927429199,0.0005160424113164324
2024-12-28,-0.016524020398176582,0.5200553,0.04011058807373047,-0.0006627881755131806
2024-12-29,-0.010144822242994745,0.51869273,0.0,-0.0
2024-12-30,0.008412972329420844,0.5170325,0.0,0.0
2024-12-31,0.0027963771631698223,0.5148227,0.0,0.0
